 # EVENT N.           1
           2
   3.6803012917204815E-008  -5.8359111410893333E-009  -1.9703419544673653E-009  -3.6283903504442837E-008
 # EVENT N.          94
           2
   8.5426290068545095E-003  -2.3018523364974185E-003  -8.1243918143060392E-003   1.1879073103696115E-003
   8.5433567121240613E-003   2.3018523364974185E-003   8.1243918143060392E-003  -1.1931292217830993E-003
 # EVENT N.          95
           3
   8.3152313863892966E-003   2.2290035061596183E-004   8.2930007781510211E-003   2.4167436180645585E-004
   8.2944964753875888E-003  -6.6317652988486355E-004  -8.2453464659872910E-003  -3.3467937931252627E-004
   4.4991416967087407E-004   4.4027617926890172E-004  -4.7654312163729708E-005   7.9427404409383433E-005
 # EVENT N.          96
           2
   8.5516614550336309E-003  -7.6553406355979892E-003   3.7765896782800006E-003  -5.4071776909729473E-005
   8.5515109315018861E-003   7.6553406355979892E-003  -3.7765896782800006E-003   1.8690295515972027E-005
 # EVENT N.          97
           2
   8.5400193595920430E-003   5.1568594769497659E-003   6.6356804898632799E-003  -1.4301592199217710E-003
   8.5468678413197063E-003  -5.1568594769497659E-003  -6.6356804898632799E-003   1.4705014889843944E-003
 # EVENT N.          98
           2
   8.5320294430179505E-003   6.1837448357225872E-003   5.6537238084552865E-003   1.5267983762057155E-003
   8.5324093741654498E-003  -6.1837448357225872E-003  -5.6537238084552865E-003  -1.5289200742372602E-003
 # EVENT N.          99
           2
   8.5652967235718309E-003   8.0144786210578408E-003   2.9287785528278650E-003   5.4182704307901100E-004
   8.5661520610308354E-003  -8.0144786210578408E-003  -2.9287785528278650E-003  -5.5518439683057059E-004
 # EVENT N.         100
           2
   8.5516950572105781E-003   7.9790703447928015E-003   2.9603227601570576E-003   6.6429955648271888E-004
   8.5520130715127599E-003  -7.9790703447928015E-003  -2.9603227601570576E-003  -6.6838097261095444E-004
 # EVENT N.         101
           4
   7.8291517370130456E-003   4.8161372715295591E-003  -6.1084571738838477E-003  -7.2530656860689995E-004
   8.2142908602214400E-003  -5.4969750106409832E-003   5.8883352505576681E-003   1.5245419005147577E-003
   1.0732131043832559E-003   6.9037329605056512E-004   2.0828637242573068E-004  -7.9485084549363945E-004
   1.5199416904776683E-005  -9.5355569391407807E-006   1.1835550900449219E-005  -1.2313808708530855E-007
 # EVENT N.         102
           2
   8.5348797722348598E-003  -6.1232857694762683E-003  -5.8865503868830464E-003   6.6102088862559315E-004
   8.5362688689585194E-003   6.1232857694762683E-003   5.8865503868830464E-003  -6.7872092338897006E-004
 # EVENT N.         103
           2
   8.5563595564562382E-003  -8.5125696060988857E-003   6.6784439228064667E-004  -2.0077696346899711E-004
   8.5552223588794794E-003   8.5125696060988857E-003  -6.6784439228064667E-004   1.4440269932090860E-004
 # EVENT N.         104
           7
   8.2092900259125873E-003  -7.7968874085450005E-003   1.9972951989560596E-003  -1.5331931766501214E-003
   7.2601723723933684E-003   7.1658805115710853E-003  -8.7962570825901956E-004   5.7043662645258058E-004
   1.6015776423526453E-003   6.2485083024471622E-004  -1.1141415616405215E-003   9.6607503075670355E-004
   1.8650984969888999E-008   3.0337290358943607E-010  -2.7248024720964380E-009  -1.8448378159514461E-008
   1.9986534415587516E-005   5.4209942794081737E-006  -2.5691547118424311E-006  -1.9064989458027660E-005
   1.2719384696178385E-006  -1.2125344204104389E-006   3.8381373221651346E-007  -1.6576150811338407E-008
   2.7714280237321130E-006   1.9473034972974837E-006  -1.3398632744202110E-006   1.4469239047028772E-006
 # EVENT N.         105
           2
   8.5357248640001368E-003  -2.9041918394097448E-003  -8.0009969829316074E-003   3.8366124851806196E-004
   8.5338771083546504E-003   2.9041918394097448E-003   8.0009969829316074E-003  -3.4008160815279749E-004
 # EVENT N.         106
           2
   8.5396143666076722E-003  -4.0332337956756684E-003  -7.5061555952873667E-003  -2.3355260608070016E-004
   8.5400804650536486E-003   4.0332337956756684E-003   7.5061555952873667E-003   2.5001527758490490E-004
 # EVENT N.         107
           3
   8.5342934292554819E-003  -7.1589242325694217E-003  -4.4027799157207812E-003   1.3922561342541886E-003
   8.5345694884556029E-003   7.1584339132616413E-003   4.4027699777865817E-003  -1.3964944490126837E-003
   7.0987952190185007E-007   4.9031930778011537E-007   9.9379341998371429E-009  -5.1324180412108626E-007
 # EVENT N.         108
           3
   8.5508535093367071E-003   3.8117062209020278E-003  -7.5326805103476000E-003   1.2592043969829761E-003
   8.5537469844803923E-003  -3.8119208594596093E-003   7.5331452577697437E-003  -1.2753232224594817E-003
   7.4286712187337829E-007   2.1463855758145506E-007  -4.6474742214325836E-007  -5.3832302938940402E-007
 # EVENT N.         109
           3
   8.5368130850000390E-003  -6.9682975862064593E-003   4.8921159618410858E-003  -3.5508840431072150E-004
   8.5363706133003182E-003   6.9683200044250810E-003  -4.8921287211880094E-003   3.4365113058584075E-004
   2.6080748828043732E-008  -2.2418218621674994E-008   1.2759346923560653E-008   3.8507141346135290E-009
 # EVENT N.         110
           3
   8.4706792559473641E-003   1.9668213280013050E-003   8.1708824620892930E-003  -9.2713573561636192E-004
   8.2841634248668524E-003  -2.1791083106876695E-003  -7.9036172487056845E-003   1.0726439142766538E-003
   3.5746639394546460E-004   2.1228698268636434E-004  -2.6726521338360911E-004  -1.0623448356022288E-004
 # EVENT N.         111
           3
   8.5371775310479625E-003  -8.4098553185000206E-003  -5.1312476052540405E-004   1.2780127774564495E-003
   8.5362227175278926E-003   8.4098282386478648E-003   5.1313597548937196E-004  -1.2717935017202558E-003
   1.8807436879321346E-007   2.7079852156640278E-008  -1.1214963967916111E-008  -1.8577640966317151E-007
 # EVENT N.         112
           3
   8.5351926287314563E-003   7.8902628418421120E-003   3.1799767975302239E-003   4.6892752536612512E-004
   8.5351585544002732E-003  -7.8899938036209004E-003  -3.1798425489637325E-003  -4.7372001441244521E-004
   3.0225240701602744E-007  -2.6903822121191386E-007  -1.3424856649145986E-007   3.0858960920609272E-008
 # EVENT N.         113
           3
   8.5286667685956965E-003  -2.0545578312611071E-003   8.2511247370372232E-003  -4.1805442502586455E-004
   8.5298047194554034E-003   2.0529089290644655E-003  -8.2538554821524786E-003   3.9482036602932484E-004
   4.0199087504414414E-006   1.6489021966415545E-006   2.7307451152557551E-006  -2.4461845848776743E-006
 # EVENT N.         114
           2
   8.5497656667706066E-003  -5.3423080653064248E-003   6.5795824275023500E-003   1.0031014566995497E-003
   8.5528384781626103E-003   5.3423080653064248E-003  -6.5795824275023500E-003  -1.0289633663460764E-003
 # EVENT N.         115
           2
   8.5499192877998686E-003   8.3403587318849615E-003  -1.0244263169751158E-003   1.4929724488852514E-003
   8.5561794256343096E-003  -8.3403587318849615E-003   1.0244263169751158E-003  -1.5284152802448872E-003
 # EVENT N.         116
           4
   8.5570166302608459E-003   3.2565306576239897E-004  -8.5350848370630422E-003   8.7695359830767863E-005
   8.5601039812609903E-003  -3.2800453279212331E-004   8.5381107143401424E-003  -8.5665552104027766E-005
   4.3594857187768398E-006   2.5645079946166867E-006  -3.3256955952959050E-006  -1.1696851222426199E-006
   3.6780117535956636E-007  -2.1304096489236060E-007   2.9981831819656525E-007  -4.7743836626375652E-010
 # EVENT N.         117
           3
   8.4537386494133917E-003  -8.3096267219751573E-003  -9.6482477936926311E-004   1.1062522315531424E-003
   8.4681851873800642E-003   8.3370455166135553E-003   8.4903688528356136E-004  -1.1053726746143358E-003
   1.2016593403782881E-004  -2.7418794638398842E-005   1.1578789408570179E-004   1.6769764069879894E-005
 # EVENT N.         118
           3
   8.5155050891634870E-003  -8.3742065144852620E-003   1.4007829648300320E-003   4.0395448065706427E-004
   8.5144295278708967E-003   8.3742104923578455E-003  -1.4007852517064871E-003  -3.8051209447836855E-004
   5.7954570177957930E-008  -3.9778725839837535E-009   2.2868764551921225E-009   5.7772648634939084E-008
 # EVENT N.         119
           3
   8.5445800806089583E-003   8.0731008778418788E-003  -2.6208964199078738E-003   8.3944796558289500E-004
   8.5433746335354614E-003  -8.0737951915435535E-003   2.6217721436984443E-003  -8.1747912581994113E-004
   1.1541575504065484E-006   6.9431370167453321E-007  -8.7572379057049526E-007   2.8829841736696049E-007
 # EVENT N.         120
           2
   8.5516130061696477E-003  -6.0134887850244647E-003  -5.9888742642238658E-003   9.1668023196259498E-004
   8.5590866343811540E-003   6.0134887850244647E-003   5.9888742642238658E-003  -9.8396222245737382E-004
 # EVENT N.         121
           2
   8.5528760487556376E-003   2.5138671873356226E-003  -7.9867917017463919E-003   1.6679924290623261E-003
   8.5543198074466333E-003  -2.5138671873356226E-003   7.9867917017463919E-003  -1.6753797796634569E-003
 # EVENT N.         122
           2
   8.5433107528471493E-003   6.2273521977304503E-003   5.7316804322670566E-003   1.0464046101682949E-003
   8.5461244323182667E-003  -6.2273521977304503E-003  -5.7316804322670566E-003  -1.0691336685068711E-003
 # EVENT N.         123
           3
   8.5412938285304666E-003  -6.9416698828547478E-003   4.8959823839947580E-003  -7.3154354556111047E-004
   8.5395516543542854E-003   6.9418289036848671E-003  -4.8962494599302459E-003   7.0751333285124364E-004
   1.9954405181410587E-006  -1.5902083011904420E-007   2.6707593548819946E-007   1.9710823629951157E-006
 # EVENT N.         124
           2
   8.5399771677461718E-003   2.7936682173064636E-003  -7.9007589348837112E-003  -1.5631750160400985E-003
   8.5425497543769446E-003  -2.7936682173064636E-003   7.9007589348837112E-003   1.5771691130476721E-003
 # EVENT N.         125
           3
   8.5484407435771140E-003   7.1378419934976000E-003  -4.6702503670448788E-003  -2.3386383240622973E-004
   8.5107935840804776E-003  -7.0864101188978824E-003   4.6808498837180449E-003   2.1195137268478558E-004
   5.3374673018811689E-005  -5.1431874599717148E-005  -1.0599516673165787E-005  -9.5534413338500804E-006
 # EVENT N.         126
           2
   8.5548618869518492E-003  -5.7284212092747087E-003  -6.2477706594501869E-003   1.0368674464682273E-003
   8.5607076664261077E-003   5.7284212092747087E-003   6.2477706594501869E-003  -1.0840424100241417E-003
 # EVENT N.         127
           4
   8.2369146378327047E-003   6.5914124088300094E-003   4.8271154439507597E-003   9.1535875978530402E-004
   7.7994684209395657E-003  -6.3916400665204745E-003  -4.4404399903000833E-003  -4.1907644401586759E-006
   9.4869425762297711E-007  -1.5308582171456585E-007   5.9079585210779398E-008   9.3439559515662869E-007
   1.0343981612395165E-003  -1.9961925648781986E-004  -3.8673453323588759E-004  -9.3838590634011702E-004
 # EVENT N.         128
           2
   8.5657170251865616E-003  -3.1470069205669715E-003   7.8795212550126035E-003  -1.0582439935847762E-003
   8.5637640338903087E-003   3.1470069205669715E-003  -7.8795212550126035E-003   1.0423179085771283E-003
 # EVENT N.         129
           2
   8.5195410357662635E-003   8.1496708397566821E-003   2.1373819846222425E-003   1.1558212994301317E-003
   8.5205608092460781E-003  -8.1496708397566821E-003  -2.1373819846222425E-003  -1.1633141966688140E-003
 # EVENT N.         130
           3
   7.9266305242708373E-003  -1.4919883958261820E-003   7.7587802801524566E-003   3.8164200505010033E-004
   7.7378246034684756E-003   1.5097215528650505E-003  -7.5062545303285896E-003   9.9483330938276125E-004
   1.4068584574623813E-003  -1.7733157038868543E-005  -2.5252574982386730E-004  -1.3838955886015243E-003
 # EVENT N.         131
           4
   8.5266200243368645E-003   8.8431988150595173E-004  -8.4652197722958587E-003  -1.2710389688113784E-005
   8.5271898037489937E-003  -8.8440064966842434E-004   8.4656250803663360E-003  -5.3604098522872515E-005
   4.1945653742684019E-007   8.1193964376173295E-008  -4.0965981848072455E-007  -3.9117260401703558E-008
   4.3811572153376459E-009  -4.2580190353988842E-010   4.3517480036813952E-009  -2.7481011062532991E-010
 # EVENT N.         132
           3
   8.3667222263492450E-003  -6.5542851889451225E-003   5.1731028138607927E-003   1.4585510880942549E-004
   8.1192436695649399E-003   6.3180117320072431E-003  -5.0548887646394182E-003   4.3797837593936628E-004
   6.3439815611304479E-004   2.3627345693787939E-004  -1.1821404922137442E-004  -5.7676798852999945E-004
 # EVENT N.         133
           4
   8.2751144621162811E-003  -7.1314645617640113E-004   8.2282922563022120E-003   5.5027254385915544E-005
   7.7786076083482545E-003   2.1005446029851484E-004  -7.7509119080513130E-003  -3.5335251898004218E-004
   6.3402759194726920E-004   5.5615773341646617E-004  -7.7078349688563421E-005   2.9451399104422768E-004
   4.0658205361103353E-004  -5.3065737538579954E-005  -4.0030199856233605E-004   4.7447905802589830E-005
 # EVENT N.         134
           2
   8.5602500191290978E-003  -5.3582626822088275E-003  -6.6559678927008313E-003  -6.2231748028889137E-005
   8.5604823729655589E-003   5.3582626822088275E-003   6.6559678927008313E-003   8.8605069364296746E-005
 # EVENT N.         135
           3
   8.5396440237541452E-003  -1.0278501975084513E-003   8.4616759163432080E-003   8.9245007580818924E-005
   8.5403006657014478E-003   1.0278650789082321E-003  -8.4616674476887151E-003  -1.3889854407393560E-004
   2.0015848967467086E-008  -1.4881399780854448E-008  -8.4686544925157098E-009   1.0366293529378382E-008
 # EVENT N.         136
           3
   8.5635342107074110E-003   3.9498788845931136E-003  -7.5492230015007430E-003   6.9331595199659723E-004
   8.5642911836381081E-003  -3.9496904413501713E-003   7.5491362537450524E-003  -7.0459256220863813E-004
   2.4622366454470470E-007  -1.8844324294196924E-007   8.6747755690698897E-008  -1.3262753882193563E-007
 # EVENT N.         137
           2
   8.5560279661052001E-003  -5.1785128259418476E-003  -6.7299468550344041E-003   9.1395555549585682E-004
   8.5546730435027106E-003   5.1785128259418476E-003   6.7299468550344041E-003  -9.0118315667758557E-004
 # EVENT N.         138
           2
   8.5615692238957368E-003   5.8461360300129384E-003  -6.1799644619036330E-003   8.1858432945572856E-004
   8.5639050723409216E-003  -5.8461360300129384E-003   6.1799644619036330E-003  -8.4266411869636125E-004
 # EVENT N.         139
           3
   8.5332350505636298E-003   4.0181462567120399E-003   7.3903419804040140E-003   1.3387779730768853E-003
   8.5307047323268364E-003  -4.0179399489551400E-003  -7.3900041918506043E-003  -1.3250659613179639E-003
   4.0423083999931898E-007  -2.0630775689957976E-007  -3.3778855341001159E-007  -8.2088821618967355E-008
 # EVENT N.         140
           3
   8.5541904256778607E-003  -8.5195807376402741E-003   5.3765314847325802E-004   2.0180918265411756E-004
   8.5612709755187155E-003   8.5252840640321608E-003  -5.4055440556959576E-004  -2.4813955572815574E-004
   2.2956750669125932E-005  -5.7033263918863639E-006   2.9012570963376886E-006   2.2046931228925638E-005
 # EVENT N.         141
           3
   8.5686709512092160E-003   4.8206513742736604E-004   8.5218778103775539E-003   5.5336571907510978E-004
